Tier,Block,Cost credits,materials,Health,weight,Mechanics Req,Engineers Req,processing power,required energy,other,other Label
Iron,Blank Hull,12,5,4,51,,,0,0,,
Iron,Smart Hull,12,5,4,51,,,1,0.5,,
Iron,Armor,4,8,25,85,,,0,0,,
Iron,Engine,28,13,2,25,,0.011111,1,4,19600,Thrust (N)
Iron,Cargo Bay,28,13,4,17,,,1,0,0.44,CargoHold
Iron,Crew Quarters,25,12,4,34,,,1,5,0.526315,Crew Housing
Iron,Thruster,17,8,1,26,,0.006667,1,4.5,,Thrust (N)
Iron,Directional Thruster,17,8,1,26,,,1,3.75,,Thrust (N)
Iron,Gyro Array,56,25,2,9,,,1,7.32,,
Iron,Inertia Dampner,334,150,1,26,,,1,54.39,,
Iron,Framework,1,1,0(0.005),0(0.034),,,0,0,,
Iron,Scaffold,1,1,0(0.005),0(0.034),,,0,0,,
Iron,Hangar,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Hangar Space
Iron,Dock,50,23,2,17,,,0,0,,
Iron,Turret Rotation Lock,23,10,2,1,,,0,0,,
Iron,Flight Recorder,223,100,8,85,,,1,0,,
Iron,Assembly,556,30,2,51,,,1,0,,Production
Iron,Torpedo Launcher,50,23,4,51,,,1,0,,
Iron,Torpedo Storage,50,23,4,51,,,1,0,,Torpedo Storage
Iron,Turret Base,23,10,8,68,,,0,0,,
Iron,Shield Generator,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Shield Strength
Iron,Energy Container,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Energy Storage (MW)
Iron,Generator,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Energy Generation (MW)
Iron,Integrity Field Generator,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Iron,Computer Core,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Iron,Hyperspace Core,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Iron,Transporter,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Iron,Academy,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Iron,Cloning Pods,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Iron,Solar Panel,77,12,0(0.25),9,,,0,0,6,Power Generation (MW)
Iron,Light,12,5,0(0.25),17,,,0,0,,
Iron,Glow,12,5,1,17,,,0,0,,
Iron,Glass,12,1,1,17,,,0,0,,
Iron,Reflector,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Iron,Stone,0,1,4,204,,,0,0,,
Iron,Hologram,NULL,NULL,NULL,NULL,,,NULL,NULL,,
Iron,Rich Stone,0,1,6,204,,,0,0,,
Iron,Super Rich Stone,0,3,35,425,,,0,0,,
Iron,Ship Name,12,5,2,51,,,0,0,,
Iron,Ship Emblem,12,5,4,51,,,0,0,,
Iron,Hull (Alternate Pattern A),12,5,4,51,,,0,0,,
Iron,Hull (Vivid Colors),12,5,4,51,,,0,0,,
Iron,Hull (White Stripes A),12,5,4,51,,,0,0,,
Titanium,Blank Hull,15,5,6,30,,,0,0,,
Titanium,Smart Hull,15,5,6,30,,,1,0.5,,
Titanium,Armor,5,8,37,50,,,0,0,,
Titanium,Engine,38,13,3,15,,0.011111,1,3.82,19995,Thrust (N)
Titanium,Cargo Bay,38,13,6,10,,,1,0,0.44,CargoHold
Titanium,Crew Quarters,34,12,6,20,,,1,5,0.526315,Crew Housing
Titanium,Thruster,23,8,1,15,,0.006667,1,4.3,,Thrust (N)
Titanium,Directional Thruster,23,8,1,15,,,1,3.58,,Thrust (N)
Titanium,Gyro Array,75,N/A,3,5,,,1,7.61,,
Titanium,Inertia Dampner,N/A,1,N/A,N/A,,,N/A,N/A,,
Titanium,Framework,1,1,0,0,,,0,0,,
Titanium,Scaffold,1,1,0,0,,,0,0,,
Titanium,Hangar,N/A,N/A,N/A,N/A,,,N/A,N/A,,Hangar Space
Titanium,Dock,68,23,3,10,,,0,0,,
Titanium,Turret Rotation Lock,30,10,3,10,,,0,0,,
Titanium,Flight Recorder,300,100,12,50,,,1,0,,
Titanium,Assembly,750,30,3,30,,,1,0,,Production
Titanium,Torpedo Launcher,68,23,6,30,,,1,0,,
Titanium,Torpedo Storage,68,23,6,30,,,1,0,,Torpedo Storage
Titanium,Turret Base,30,10,12,40,,,0,0,,
Titanium,Shield Generator,N/A,N/A,N/A,N/A,,,N/A,N/A,,Shield Strength
Titanium,Energy Container,53,18,1,30,,,1,0,2.06,Energy Storage (MW)
Titanium,Generator,600,50,1,40,,,1,0,82.5,Energy Generation (MW)
Titanium,Integrity Field Generator,550,100,1,40,,,1,9.37,,
Titanium,Computer Core,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Titanium,Hyperspace Core,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Titanium,Transporter,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Titanium,Academy,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Titanium,Cloning Pods,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Titanium,Solar Panel,86,12,0,5,,,0,0,6,Power Generation (MW)
Titanium,Light,15,5,0,10,,,0,0,,
Titanium,Glow,15,5,1,10,,,0,0,,
Titanium,Glass,15,1,1,10,,,0,0,,
Titanium,Reflector,N/A,N/A,N/A,N/A,,,N/A,N/A,,
Titanium,Stone,0,1,6,120,,,0,0,,
Titanium,Hologram,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
Titanium,Rich Stone,0,1,9,120,,,0,0,,
Titanium,Super Rich Stone,0,3,52,250,,,0,0,,
Titanium,Ship Name,15,5,6,30,,,0,0,,
Titanium,Ship Emblem,15,5,6,30,,,0,0,,
Titanium,Hull (Alternate Pattern A),15,5,6,30,,,0,0,,
Titanium,Hull (Vivid Colors),15,5,6,30,,,0,0,,
Titanium,Hull (White Stripes A),15,5,6,30,,,0,0,,
Naonite,Blank Hull,21,5,9,33,,,0,0,,
Naonite,Smart Hull,21,5,9,33,,,1,0.5,,
Naonite,Armor,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,
Naonite,Engine,51,13,4,16,,0.011111,1,3.6,19392,Thrust (N)
Naonite,Cargo Bay,51,13,9,11,,,1,0,,CargoHold
Naonite,Crew Quarters,46,12,9,22,,,1,5,0.526315,Crew Housing
Naonite,Thruster,31,8,1,16,,0.006667,1,4.05,,Thrust (N)
Naonite,Directional Thruster,31,8,1,16,,,1,3.37,,Thrust (N)
Naonite,Gyro Array,102,25,4,5,,,1,8.07,,
Naonite,Inertia Dampner,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,
Naonite,Framework,2,1,0,0,,,0,0,,
Naonite,Scaffold,2,1,0,0,,,0,0,,
Naonite,Hangar,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,Hangar Space
Naonite,Dock,92,23,4,11,,,0,0,,
Naonite,Turret Rotation Lock,41,10,4,33,,,0,0,,
Naonite,Flight Recorder,405,100,18,55,,,1,0,,
Naonite,Assembly,1013,30,4,33,,,1,0,,Production
Naonite,Torpedo Launcher,92,23,9,33,,,1,0,,
Naonite,Torpedo Storage,92,23,9,33,,,1,0,,Torpedo Storage
Naonite,Turret Base,41,10,18,44,,,0,0,,
Naonite,Shield Generator,1258,50,1,44,,0.013333,1,23.44,112,Shield Strength
Naonite,Energy Container,71,18,2,33,,,1,0,2.37,Energy Storage (MW)
Naonite,Generator,653,50,1,44,,,1,0,93.75,Energy Generation (MW)
Naonite,Integrity Field Generator,655,100,1,44,,,1,9.37,,
Naonite,Computer Core,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,
Naonite,Hyperspace Core,2013,250,1,44,,,1,25,,
Naonite,Transporter,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,
Naonite,Academy,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,
Naonite,Cloning Pods,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,
Naonite,Solar Panel,98,12,1,5,,,0,0,6,Power Generation (MW)
Naonite,Light,21,5,1,11,,,0,0,,
Naonite,Glow,21,5,2,11,,,0,0,,
Naonite,Glass,21,1,2,11,,,0,0,,
Naonite,Reflector,21,1,2,11,,,0,0,,
Naonite,Stone,0,1,9,132,,,0,0,,
Naonite,Hologram,NULL,NULL,NULL,N/A,N/A,N/A,N/A,N/A,,
Naonite,Rich Stone,0,1,13,132,,,0,0,,
Naonite,Super Rich Stone,0,3,79,275,,,0,0,,
Naonite,Ship Name,21,5,9,33,,,0,0,,
Naonite,Ship Emblem,21,5,9,33,,,0,0,,
Naonite,Hull (Alternate Pattern A),21,5,9,33,,,0,0,,
Naonite,Hull (Vivid Colors),21,5,9,33,,,0,0,,
Naonite,Hull (White Stripes A),21,5,9,33,,,0,0,,
Trinium,Blank Hull,28,5,13,21,,,0,0,,
Trinium,Smart Hull,28,5,13,21,,,1,0.5,,
Trinium,Armor,10,8,84,35,,,0,0,,
Trinium,Engine,69,13,7,10,,0.011111,1,3.38,19050,Thrust (N)
Trinium,Cargo Bay,69,13,13,7,,,1,0,,CargoHold
Trinium,Crew Quarters,62,12,13,14,,,1,5,0.526315,Crew Housing
Trinium,Thruster,42,8,2,10,,0.006667,1,3.8,,Thrust (N)
Trinium,Directional Thruster,42,8,2,10,,,1,3.17,,Thrust (N)
Trinium,Gyro Array,137,25,7,3,,,1,8.82,,
Trinium,Inertia Dampner,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,
Trinium,Framework,2,1,0,0,,,0,0,,
Trinium,Scaffold,2,1,0,0,,,0,0,,
Trinium,Hangar,124,23,2,1,,,0,0,,Hangar Space
Trinium,Dock,124,23,7,7,,,0,0,,
Trinium,Turret Rotation Lock,55,10,7,21,,,0,0,,
Trinium,Flight Recorder,547,100,27,35,,,1,0,,
Trinium,Assembly,1367,30,7,21,,,1,0,,Production
Trinium,Torpedo Launcher,124,23,13,21,,,1,0,,
Trinium,Torpedo Storage,124,23,13,21,,,1,0,,Torpedo Storage
Trinium,Turret Base,55,10,27,28,,,0,0,,
Trinium,Shield Generator,1471,150,2,28,,0.013333,1,27.19,169,Shield Strength
Trinium,Energy Container,96,18,3,21,,,1,0,2.72,Energy Storage (MW)
Trinium,Generator,724,50,2,28,,,1,0,108.75,Energy Generation (MW)
Trinium,Integrity Field Generator,797,100,2,28,,,1,9.37,,
Trinium,Computer Core,1137,25,2,28,,,7,0,,
Trinium,Hyperspace Core,2367,250,2,28,,,1,25,,
Trinium,Transporter,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,
Trinium,Academy,62,12,10,28,,,1,0,,
Trinium,Cloning Pods,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,
Trinium,Solar Panel,115,12,1,3,,,0,0,6,Power Generation (MW)
Trinium,Light,28,5,1,7,,,0,0,,
Trinium,Glow,28,5,3,7,,,0,0,,
Trinium,Glass,28,1,3,7,,,0,0,,
Trinium,Reflector,28,1,3,7,,,0,0,,
Trinium,Stone,0,1,13,84,,,0,0,,
Trinium,Hologram,NULL,NULL,NULL,NULL,,,NULL,NULL,,
Trinium,Rich Stone,0,1,20,84,,,0,0,,
Trinium,Super Rich Stone,0,3,118,175,,,0,0,,
Trinium,Ship Name,28,5,13,21,,,0,0,,
Trinium,Ship Emblem,28,5,13,21,,,0,0,,
Trinium,Hull (Alternate Pattern A),28,5,13,21,,,0,0,,
Trinium,Hull (Vivid Colors),28,5,13,21,,,0,0,,
Trinium,Hull (White Stripes A),28,5,13,21,,,0,0,,
Xanion,Blank Hull,37,5,20,27,,,0,0,,
Xanion,Smart Hull,37,5,20,27,,,1,0.5,,
Xanion,Armor,N/A,N/A,N/A,N/A,,,N/A,N/A,,
Xanion,Engine,93,13,10,13,,0.011111,1,3.18,19253,Thrust (N)
Xanion,Cargo Bay,93,13,20,9,,,1,0,,CargoHold
Xanion,Crew Quarters,84,12,20,18,,,1,5,0.526315,Crew Housing
Xanion,Thruster,56,8,3,13,,0.006667,1,3.57,,Thrust (N)
Xanion,Directional Thruster,56,8,3,13,,,1,2.98,,Thrust (N)
Xanion,Gyro Array,185,25,10,4,,,1,10.06,,
Xanion,Inertia Dampner,N/A,N/A,N/A,N/A,,,N/A,N/A,,
Xanion,Framework,2,1,0,0,,,0,0,,
Xanion,Scaffold,2,1,0,0,,,0,0,,
Xanion,Hangar,167,23,3,2,,,0,0,,Hangar Space
Xanion,Dock,167,23,10,9,,,0,0,,
Xanion,Turret Rotation Lock,74,10,10,27,,,0,0,,
Xanion,Flight Recorder,739,100,40,45,,,1,0,,
Xanion,Assembly,1845,30,10,27,,,1,0,,Production
Xanion,Torpedo Launcher,167,23,20,27,,,1,0,,
Xanion,Torpedo Storage,167,23,20,27,,,1,0,,Torpedo Storage
Xanion,Turret Base,74,10,40,36,,,0,0,,
Xanion,Shield Generator,1758,150,3,36,,0.013333,1,31.87,283,Shield Strength
Xanion,Energy Container,130,18,5,27,,,1,0,3.19,Energy Storage (MW)
Xanion,Generator,820,50,3,36,,,1,0,127.5,Energy Generation (MW)
Xanion,Integrity Field Generator,989,100,3,36,,,1,9.37,,
Xanion,Computer Core,1185,25,3,36,,,7,0,,
Xanion,Hyperspace Core,2846,250,3,36,,,1,25,,
Xanion,Transporter,2496,250,3,27,,,0,0,,
Xanion,Academy,84,12,15,36,,,1,0,,
Xanion,Cloning Pods,739,100,13,45,,,1,0,,
Xanion,Solar Panel,137,12,1,4,,,0,0,6,Power Generation (MW)
Xanion,Light,37,5,1,9,,,0,0,,
Xanion,Glow,37,5,5,9,,,0,0,,
Xanion,Glass,37,1,5,9,,,0,0,,
Xanion,Reflector,37,1,5,9,,,0,0,,
Xanion,Stone,0,1,20,108,,,0,0,,
Xanion,Hologram,NULL,NULL,NULL,NULL,,,NULL,NULL,,
Xanion,Rich Stone,0,1,30,108,,,0,0,,
Xanion,Super Rich Stone,0,3,173,225,,,0,0,,
Xanion,Ship Name,37,5,20,27,,,0,0,,
Xanion,Ship Emblem,37,5,20,27,,,0,0,,
Xanion,Hull (Alternate Pattern A),37,5,20,27,,,0,0,,
Xanion,Hull (Vivid Colors),37,5,20,27,,,0,0,,
Xanion,Hull (White Stripes A),37,5,20,27,,,0,0,,
Ogonite,Blank Hull,,,3,36,,,0,25,,
Ogonite,Smart Hull,same as bank hull,,,,,,1,,,
Ogonite,Armor,,,,,,,0,,,
Ogonite,Engine,,,,,,0.011111,1,,,Thrust (N)
Ogonite,Cargo Bay,same as engine,,,,,,1,,,CargoHold
Ogonite,Crew Quarters,,,,,,,1,,0.526315,Crew Housing
Ogonite,Thruster,,,,,,0.006667,1,,,Thrust (N)
Ogonite,Directional Thruster,same as thruster,,,,,,1,,,Thrust (N)
Ogonite,Gyro Array,,,,,,,1,,,
Ogonite,Inertia Dampner,,,N/A,N/A,N/A,N/A,N/A,N/A,,
Ogonite,Framework,,,,,,,0,,,
Ogonite,Scaffold,same as framework,,,,,,0,,,
Ogonite,Hangar,,,,,,,N/A,,,Hangar Space
Ogonite,Dock,same as hanger,,,,,,0,,,
Ogonite,Turret Rotation Lock,,,,,,,0,,,
Ogonite,Flight Recorder,,,,,,,1,,,
Ogonite,Assembly,,,,,,,1,,,Production
Ogonite,Torpedo Launcher,,,,,,,1,,,
Ogonite,Torpedo Storage,,,,,,,1,,,Torpedo Storage
Ogonite,Turret Base,,,,,,,0,,,
Ogonite,Shield Generator,,,,,,0.013333,1,,,Shield Strength
Ogonite,Energy Container,,,,,,,1,,,Energy Storage (MW)
Ogonite,Generator,,,,,,,1,,,Energy Generation (MW)
Ogonite,Integrity Field Generator,,,,,,,1,,,
Ogonite,Computer Core,,,,,,,N/A,,,
Ogonite,Hyperspace Core,,,,,,,N/A,,,
Ogonite,Transporter,,,,,,,N/A,,,
Ogonite,Academy,,,,,,,N/A,,,
Ogonite,Cloning Pods,,,,,,,N/A,,,
Ogonite,Solar Panel,,,,,,,0,,,Power Generation (MW)
Ogonite,Light,same as bank hull,,,,,,0,,,
Ogonite,Glow,same as bank hull,,,,,,0,,,
Ogonite,Glass,Money only same as bank hull,1,,,,,0,,,
Ogonite,Reflector,Money only same as bank hull,1,,,,,N/A,,,
Ogonite,Stone,0,1,,,,,0,,,
Ogonite,Hologram,NULL,NULL,NULL,NULL,,,NULL,NULL,,
Ogonite,Rich Stone,0,1,,,,,0,,,
Ogonite,Super Rich Stone,0,3,,,,,0,,,
Ogonite,Ship Name,same as bank hull,,,,,,0,,,
Ogonite,Ship Emblem,same as bank hull,,,,,,0,,,
Ogonite,Hull (Alternate Pattern A),same as bank hull,,,,,,0,,,
Ogonite,Hull (Vivid Colors),same as bank hull,,,,,,0,,,
Ogonite,Hull (White Stripes A),same as bank hull,,,,,,0,,,
Avorion,Blank Hull,,,,,,,,,,
Avorion,Smart Hull,,,,,,,,,,
Avorion,Armor,,,,,,,,,,
Avorion,Engine,,,,,,0.011111,,,,Thrust (N)
Avorion,Cargo Bay,,,,,,,,,,CargoHold
Avorion,Crew Quarters,,,,,,,,,0.526315,Crew Housing
Avorion,Thruster,,,,,,0.006667,,,,Thrust (N)
Avorion,Directional Thruster,,,,,,,,,,Thrust (N)
Avorion,Gyro Array,,,,,,,,,,
Avorion,Inertia Dampner,,,,,,,,,,
Avorion,Framework,,,,,,,,,,
Avorion,Scaffold,,,,,,,,,,
Avorion,Hangar,,,,,,,,,,Hangar Space
Avorion,Dock,,,,,,,,,,
Avorion,Turret Rotation Lock,,,,,,,,,,
Avorion,Flight Recorder,,,,,,,,,,
Avorion,Assembly,,,,,,,,,,Production
Avorion,Torpedo Launcher,,,,,,,,,,
Avorion,Torpedo Storage,,,,,,,,,,Torpedo Storage
Avorion,Turret Base,,,,,,,,,,
Avorion,Shield Generator,,,,,,0.013333,,,,Shield Strength
Avorion,Energy Container,,,,,,,,,,Energy Storage (MW)
Avorion,Generator,,,,,,,,,,Energy Generation (MW)
Avorion,Integrity Field Generator,,,,,,,,,,
Avorion,Computer Core,,,,,,,,,,
Avorion,Hyperspace Core,,,,,,,,,,
Avorion,Transporter,,,,,,,,,,
Avorion,Academy,,,,,,,,,,
Avorion,Cloning Pods,,,,,,,,,,
Avorion,Solar Panel,,,,,,,,,,Power Generation (MW)
Avorion,Light,,,,,,,,,,
Avorion,Glow,,,,,,,,,,
Avorion,Glass,,,,,,,,,,
Avorion,Reflector,,,,,,,,,,
Avorion,Stone,,,,,,,,,,
Avorion,Hologram,,,,,,,,,,
Avorion,Rich Stone,,,,,,,,,,
Avorion,Super Rich Stone,,,,,,,,,,
Avorion,Ship Name,,,,,,,,,,
Avorion,Ship Emblem,,,,,,,,,,
Avorion,Hull (Alternate Pattern A),,,,,,,,,,
Avorion,Hull (Vivid Colors),,,,,,,,,,
Avorion,Hull (White Stripes A),,,,,,,,,,
